user_id,category_id,category_name,category_family,interaction_weight,train_weight,test_weight
USR-00706,CAT-023,Books,Family,3,3,0
USR-00707,CAT-011,Clothing,Style,8,7,1
USR-00707,CAT-012,Shoes,Style,9,7,2
USR-00707,CAT-015,Jewelry,Style,7,5,2
USR-00707,CAT-021,Toys,Family,11,6,5
USR-00707,CAT-022,Baby care,Family,13,11,2
USR-00707,CAT-023,Books,Family,6,6,0
USR-00707,CAT-024,Stationery,Family,9,5,4
USR-00707,CAT-025,Board games,Family,10,6,4
USR-00708,CAT-011,Clothing,Style,4,2,2
USR-00708,CAT-012,Shoes,Style,4,3,1
USR-00708,CAT-015,Jewelry,Style,2,1,1
USR-00708,CAT-021,Toys,Family,11,9,2
USR-00708,CAT-022,Baby care,Family,12,10,2
USR-00708,CAT-023,Books,Family,8,7,1
USR-00708,CAT-024,Stationery,Family,9,8,1
USR-00708,CAT-025,Board games,Family,6,3,3
USR-00709,CAT-011,Clothing,Style,8,5,3
USR-00709,CAT-013,Bags,Style,7,6,1
USR-00709,CAT-015,Jewelry,Style,5,3,2
USR-00709,CAT-017,Haircare,Wellness,6,5,1
USR-00709,CAT-018,Supplements,Wellness,6,5,1
USR-00709,CAT-019,Fitness,Wellness,6,4,2
USR-00710,CAT-011,Clothing,Style,8,8,0
USR-00710,CAT-012,Shoes,Style,9,4,5
USR-00710,CAT-013,Bags,Style,6,3,3
USR-00710,CAT-015,Jewelry,Style,8,7,1
USR-00710,CAT-022,Baby care,Family,4,4,0
USR-00711,CAT-027,Camping,Outdoor,13,9,4
USR-00711,CAT-028,Garden,Outdoor,7,5,2
USR-00711,CAT-029,Automotive,Outdoor,8,6,2
USR-00711,CAT-030,Sports,Outdoor,10,9,1
USR-00712,CAT-011,Clothing,Style,6,5,1
USR-00712,CAT-012,Shoes,Style,4,4,0
USR-00712,CAT-015,Jewelry,Style,5,4,1
USR-00712,CAT-016,Skincare,Wellness,10,7,3
USR-00712,CAT-017,Haircare,Wellness,11,10,1
USR-00712,CAT-018,Supplements,Wellness,9,8,1
USR-00712,CAT-019,Fitness,Wellness,10,8,2
USR-00712,CAT-020,Personal care,Wellness,8,7,1
USR-00713,CAT-021,Toys,Family,7,5,2
USR-00713,CAT-022,Baby care,Family,7,6,1
USR-00713,CAT-023,Books,Family,8,5,3
USR-00713,CAT-024,Stationery,Family,6,3,3
USR-00713,CAT-025,Board games,Family,7,6,1
USR-00714,CAT-026,Cycling,Outdoor,5,5,0
USR-00714,CAT-027,Camping,Outdoor,12,7,5
USR-00714,CAT-028,Garden,Outdoor,10,9,1
USR-00714,CAT-029,Automotive,Outdoor,8,3,5
USR-00714,CAT-030,Sports,Outdoor,7,5,2
USR-00715,CAT-022,Baby care,Family,5,4,1
USR-00715,CAT-023,Books,Family,5,3,2
USR-00715,CAT-025,Board games,Family,7,6,1
USR-00716,CAT-001,Smartphones,Digital,10,7,3
USR-00716,CAT-002,Laptops,Digital,7,5,2
USR-00716,CAT-005,Storage,Digital,10,9,1
USR-00716,CAT-017,Haircare,Wellness,9,5,4
USR-00716,CAT-018,Supplements,Wellness,4,4,0
USR-00716,CAT-020,Personal care,Wellness,10,9,1
USR-00717,CAT-008,Coffee,Home,7,6,1
USR-00717,CAT-009,Lighting,Home,8,6,2
USR-00717,CAT-010,Bedding,Home,9,7,2
USR-00717,CAT-016,Skincare,Wellness,11,8,3
USR-00717,CAT-017,Haircare,Wellness,8,6,2
USR-00717,CAT-018,Supplements,Wellness,12,12,0
USR-00717,CAT-019,Fitness,Wellness,8,8,0
USR-00717,CAT-020,Personal care,Wellness,11,9,2
USR-00718,CAT-003,Headphones,Digital,5,4,1
USR-00718,CAT-004,Monitors,Digital,6,4,2
USR-00718,CAT-005,Storage,Digital,12,11,1
USR-00718,CAT-013,Bags,Style,6,6,0
USR-00719,CAT-010,Bedding,Home,3,3,0
USR-00719,CAT-017,Haircare,Wellness,9,7,2
USR-00719,CAT-018,Supplements,Wellness,3,3,0
USR-00719,CAT-019,Fitness,Wellness,11,9,2
USR-00719,CAT-020,Personal care,Wellness,7,5,2
USR-00719,CAT-024,Stationery,Family,3,2,1
USR-00720,CAT-021,Toys,Family,9,9,0
USR-00720,CAT-022,Baby care,Family,9,9,0
USR-00720,CAT-023,Books,Family,12,10,2
USR-00720,CAT-026,Cycling,Outdoor,8,6,2
USR-00720,CAT-028,Garden,Outdoor,8,8,0
USR-00720,CAT-030,Sports,Outdoor,15,12,3
USR-00721,CAT-011,Clothing,Style,11,8,3
USR-00721,CAT-012,Shoes,Style,12,9,3
USR-00721,CAT-013,Bags,Style,9,6,3
USR-00721,CAT-015,Jewelry,Style,10,9,1
USR-00721,CAT-016,Skincare,Wellness,8,5,3
USR-00721,CAT-018,Supplements,Wellness,9,7,2
USR-00721,CAT-019,Fitness,Wellness,7,4,3
USR-00722,CAT-013,Bags,Style,5,5,0
USR-00722,CAT-014,Accessories,Style,6,5,1
USR-00722,CAT-015,Jewelry,Style,13,11,2
USR-00722,CAT-020,Personal care,Wellness,2,2,0
USR-00723,CAT-001,Smartphones,Digital,8,4,4
USR-00723,CAT-002,Laptops,Digital,6,6,0
USR-00723,CAT-003,Headphones,Digital,8,4,4
USR-00723,CAT-004,Monitors,Digital,9,8,1
USR-00723,CAT-017,Haircare,Wellness,3,3,0
USR-00723,CAT-025,Board games,Family,4,3,1
USR-00724,CAT-026,Cycling,Outdoor,4,3,1
USR-00724,CAT-027,Camping,Outdoor,13,9,4
USR-00724,CAT-028,Garden,Outdoor,6,5,1
USR-00724,CAT-029,Automotive,Outdoor,9,6,3
USR-00724,CAT-030,Sports,Outdoor,11,9,2
USR-00725,CAT-001,Smartphones,Digital,9,6,3
USR-00725,CAT-002,Laptops,Digital,7,5,2
USR-00725,CAT-004,Monitors,Digital,11,9,2
USR-00725,CAT-005,Storage,Digital,11,7,4
USR-00726,CAT-001,Smartphones,Digital,10,7,3
USR-00726,CAT-002,Laptops,Digital,8,8,0
USR-00726,CAT-003,Headphones,Digital,5,4,1
USR-00726,CAT-004,Monitors,Digital,5,5,0
USR-00726,CAT-005,Storage,Digital,9,9,0
USR-00726,CAT-016,Skincare,Wellness,5,4,1
USR-00726,CAT-018,Supplements,Wellness,10,9,1
USR-00726,CAT-020,Personal care,Wellness,7,6,1
USR-00727,CAT-006,Kitchen appliances,Home,6,4,2
USR-00727,CAT-008,Coffee,Home,8,8,0
USR-00727,CAT-009,Lighting,Home,10,8,2
USR-00727,CAT-020,Personal care,Wellness,2,2,0
USR-00728,CAT-001,Smartphones,Digital,14,13,1
USR-00728,CAT-002,Laptops,Digital,8,6,2
USR-00728,CAT-003,Headphones,Digital,8,6,2
USR-00728,CAT-005,Storage,Digital,7,5,2
USR-00728,CAT-021,Toys,Family,1,1,0
USR-00728,CAT-027,Camping,Outdoor,2,2,0
USR-00729,CAT-011,Clothing,Style,13,11,2
USR-00729,CAT-012,Shoes,Style,7,6,1
USR-00729,CAT-013,Bags,Style,9,7,2
USR-00729,CAT-014,Accessories,Style,17,13,4
USR-00729,CAT-015,Jewelry,Style,10,9,1
USR-00729,CAT-017,Haircare,Wellness,2,1,1
USR-00730,CAT-001,Smartphones,Digital,2,2,0
USR-00730,CAT-012,Shoes,Style,9,9,0
USR-00730,CAT-013,Bags,Style,10,8,2
USR-00730,CAT-015,Jewelry,Style,8,6,2
USR-00731,CAT-008,Coffee,Home,5,4,1
USR-00731,CAT-009,Lighting,Home,11,10,1
USR-00731,CAT-010,Bedding,Home,8,8,0
USR-00731,CAT-021,Toys,Family,6,6,0
USR-00731,CAT-022,Baby care,Family,3,3,0
USR-00731,CAT-023,Books,Family,6,3,3
USR-00732,CAT-001,Smartphones,Digital,8,6,2
USR-00732,CAT-003,Headphones,Digital,8,8,0
USR-00732,CAT-004,Monitors,Digital,13,9,4
USR-00732,CAT-005,Storage,Digital,11,10,1
USR-00732,CAT-018,Supplements,Wellness,7,7,0
USR-00732,CAT-019,Fitness,Wellness,6,6,0
USR-00732,CAT-020,Personal care,Wellness,5,4,1
USR-00733,CAT-001,Smartphones,Digital,9,8,1
USR-00733,CAT-003,Headphones,Digital,6,6,0
USR-00733,CAT-004,Monitors,Digital,10,8,2
USR-00733,CAT-005,Storage,Digital,12,11,1
USR-00734,CAT-011,Clothing,Style,12,11,1
USR-00734,CAT-012,Shoes,Style,11,9,2
USR-00734,CAT-014,Accessories,Style,8,7,1
USR-00734,CAT-015,Jewelry,Style,8,4,4
USR-00734,CAT-026,Cycling,Outdoor,4,4,0
USR-00734,CAT-027,Camping,Outdoor,7,6,1
USR-00734,CAT-029,Automotive,Outdoor,7,7,0
USR-00735,CAT-001,Smartphones,Digital,9,5,4
USR-00735,CAT-002,Laptops,Digital,12,11,1
USR-00735,CAT-003,Headphones,Digital,8,6,2
USR-00735,CAT-004,Monitors,Digital,5,4,1
USR-00735,CAT-005,Storage,Digital,10,10,0
USR-00735,CAT-016,Skincare,Wellness,6,4,2
USR-00736,CAT-017,Haircare,Wellness,9,7,2
USR-00736,CAT-018,Supplements,Wellness,11,8,3
USR-00736,CAT-019,Fitness,Wellness,11,8,3
USR-00736,CAT-020,Personal care,Wellness,10,8,2
USR-00736,CAT-021,Toys,Family,1,1,0
USR-00737,CAT-006,Kitchen appliances,Home,11,10,1
USR-00737,CAT-007,Cleaning,Home,9,6,3
USR-00737,CAT-010,Bedding,Home,9,7,2
USR-00737,CAT-011,Clothing,Style,7,6,1
USR-00737,CAT-014,Accessories,Style,2,2,0
USR-00737,CAT-015,Jewelry,Style,6,5,1
USR-00738,CAT-007,Cleaning,Home,9,8,1
USR-00738,CAT-009,Lighting,Home,6,4,2
USR-00738,CAT-010,Bedding,Home,8,6,2
USR-00738,CAT-012,Shoes,Style,4,3,1
USR-00739,CAT-011,Clothing,Style,8,5,3
USR-00739,CAT-012,Shoes,Style,13,8,5
USR-00739,CAT-015,Jewelry,Style,4,3,1
USR-00739,CAT-022,Baby care,Family,1,1,0
USR-00740,CAT-011,Clothing,Style,8,7,1
USR-00740,CAT-012,Shoes,Style,6,5,1
USR-00740,CAT-013,Bags,Style,6,3,3
USR-00740,CAT-014,Accessories,Style,8,8,0
USR-00740,CAT-015,Jewelry,Style,11,9,2
USR-00740,CAT-020,Personal care,Wellness,3,3,0
USR-00740,CAT-030,Sports,Outdoor,2,2,0
USR-00741,CAT-002,Laptops,Digital,5,5,0
USR-00741,CAT-004,Monitors,Digital,7,5,2
USR-00741,CAT-005,Storage,Digital,8,5,3
USR-00741,CAT-017,Haircare,Wellness,5,4,1
USR-00741,CAT-019,Fitness,Wellness,10,9,1
USR-00741,CAT-020,Personal care,Wellness,10,10,0
USR-00742,CAT-001,Smartphones,Digital,10,6,4
USR-00742,CAT-002,Laptops,Digital,8,4,4
USR-00742,CAT-003,Headphones,Digital,9,9,0
USR-00742,CAT-004,Monitors,Digital,11,9,2
USR-00742,CAT-005,Storage,Digital,11,7,4
USR-00743,CAT-026,Cycling,Outdoor,6,2,4
USR-00743,CAT-027,Camping,Outdoor,10,7,3
USR-00743,CAT-028,Garden,Outdoor,10,10,0
USR-00743,CAT-030,Sports,Outdoor,10,8,2
USR-00744,CAT-001,Smartphones,Digital,7,5,2
USR-00744,CAT-002,Laptops,Digital,4,4,0
USR-00744,CAT-003,Headphones,Digital,9,9,0
USR-00744,CAT-004,Monitors,Digital,9,7,2
USR-00744,CAT-016,Skincare,Wellness,3,3,0
USR-00745,CAT-011,Clothing,Style,13,11,2
USR-00745,CAT-012,Shoes,Style,8,6,2
USR-00745,CAT-013,Bags,Style,6,3,3
USR-00745,CAT-014,Accessories,Style,8,6,2
USR-00745,CAT-015,Jewelry,Style,7,6,1
USR-00745,CAT-016,Skincare,Wellness,7,6,1
USR-00745,CAT-017,Haircare,Wellness,6,5,1
USR-00745,CAT-019,Fitness,Wellness,9,9,0
USR-00746,CAT-011,Clothing,Style,5,3,2
USR-00746,CAT-012,Shoes,Style,12,9,3
USR-00746,CAT-013,Bags,Style,11,10,1
USR-00746,CAT-014,Accessories,Style,10,9,1
USR-00746,CAT-015,Jewelry,Style,7,5,2
USR-00747,CAT-006,Kitchen appliances,Home,11,10,1
USR-00747,CAT-007,Cleaning,Home,15,10,5
USR-00747,CAT-008,Coffee,Home,4,4,0
USR-00747,CAT-009,Lighting,Home,13,8,5
USR-00747,CAT-010,Bedding,Home,8,4,4
USR-00748,CAT-011,Clothing,Style,8,6,2
USR-00748,CAT-012,Shoes,Style,10,10,0
USR-00748,CAT-013,Bags,Style,11,11,0
USR-00748,CAT-014,Accessories,Style,4,3,1
USR-00748,CAT-015,Jewelry,Style,10,7,3
USR-00749,CAT-011,Clothing,Style,3,3,0
USR-00749,CAT-023,Books,Family,10,7,3
USR-00749,CAT-024,Stationery,Family,11,9,2
USR-00749,CAT-025,Board games,Family,7,5,2
USR-00750,CAT-017,Haircare,Wellness,2,1,1
USR-00750,CAT-022,Baby care,Family,9,6,3
USR-00750,CAT-023,Books,Family,4,3,1
USR-00750,CAT-024,Stationery,Family,6,6,0
USR-00750,CAT-025,Board games,Family,11,8,3
USR-00751,CAT-006,Kitchen appliances,Home,8,4,4
USR-00751,CAT-007,Cleaning,Home,11,11,0
USR-00751,CAT-008,Coffee,Home,10,10,0
USR-00751,CAT-009,Lighting,Home,7,5,2
USR-00751,CAT-010,Bedding,Home,16,11,5
USR-00752,CAT-006,Kitchen appliances,Home,9,8,1
USR-00752,CAT-007,Cleaning,Home,11,6,5
USR-00752,CAT-010,Bedding,Home,15,8,7
USR-00752,CAT-011,Clothing,Style,6,6,0
USR-00752,CAT-012,Shoes,Style,8,7,1
USR-00752,CAT-014,Accessories,Style,5,5,0
USR-00753,CAT-006,Kitchen appliances,Home,9,7,2
USR-00753,CAT-009,Lighting,Home,10,9,1
USR-00753,CAT-010,Bedding,Home,9,6,3
USR-00753,CAT-019,Fitness,Wellness,1,1,0
USR-00753,CAT-026,Cycling,Outdoor,7,7,0
USR-00754,CAT-004,Monitors,Digital,4,3,1
USR-00754,CAT-011,Clothing,Style,12,11,1
USR-00754,CAT-012,Shoes,Style,10,8,2
USR-00754,CAT-013,Bags,Style,5,3,2
USR-00754,CAT-014,Accessories,Style,11,8,3
USR-00755,CAT-016,Skincare,Wellness,13,11,2
USR-00755,CAT-017,Haircare,Wellness,10,9,1
USR-00755,CAT-018,Supplements,Wellness,8,6,2
USR-00755,CAT-019,Fitness,Wellness,5,5,0
USR-00755,CAT-023,Books,Family,7,6,1
USR-00756,CAT-006,Kitchen appliances,Home,12,11,1
USR-00756,CAT-007,Cleaning,Home,6,6,0
USR-00756,CAT-008,Coffee,Home,4,3,1
USR-00756,CAT-009,Lighting,Home,9,7,2
USR-00756,CAT-010,Bedding,Home,11,7,4
USR-00756,CAT-012,Shoes,Style,2,2,0
USR-00756,CAT-019,Fitness,Wellness,2,2,0
USR-00757,CAT-006,Kitchen appliances,Home,9,5,4
USR-00757,CAT-007,Cleaning,Home,10,7,3
USR-00757,CAT-008,Coffee,Home,7,5,2
USR-00757,CAT-009,Lighting,Home,8,7,1
USR-00757,CAT-010,Bedding,Home,8,7,1
USR-00758,CAT-021,Toys,Family,6,6,0
USR-00758,CAT-024,Stationery,Family,6,4,2
USR-00758,CAT-025,Board games,Family,5,5,0
USR-00758,CAT-027,Camping,Outdoor,10,7,3
USR-00758,CAT-028,Garden,Outdoor,12,8,4
USR-00758,CAT-029,Automotive,Outdoor,7,6,1
USR-00758,CAT-030,Sports,Outdoor,9,8,1
USR-00759,CAT-001,Smartphones,Digital,12,8,4
USR-00759,CAT-002,Laptops,Digital,9,8,1
USR-00759,CAT-003,Headphones,Digital,10,6,4
USR-00759,CAT-004,Monitors,Digital,10,9,1
USR-00759,CAT-017,Haircare,Wellness,2,2,0
USR-00760,CAT-012,Shoes,Style,5,5,0
USR-00760,CAT-014,Accessories,Style,12,9,3
USR-00760,CAT-015,Jewelry,Style,10,7,3
USR-00760,CAT-025,Board games,Family,3,2,1
USR-00761,CAT-021,Toys,Family,10,8,2
USR-00761,CAT-022,Baby care,Family,8,6,2
USR-00761,CAT-024,Stationery,Family,9,6,3
USR-00761,CAT-025,Board games,Family,11,10,1
USR-00762,CAT-002,Laptops,Digital,10,7,3
USR-00762,CAT-003,Headphones,Digital,11,10,1
USR-00762,CAT-004,Monitors,Digital,10,6,4
USR-00762,CAT-009,Lighting,Home,4,3,1
USR-00763,CAT-001,Smartphones,Digital,10,10,0
USR-00763,CAT-002,Laptops,Digital,8,7,1
USR-00763,CAT-003,Headphones,Digital,13,10,3
USR-00763,CAT-004,Monitors,Digital,6,2,4
USR-00763,CAT-005,Storage,Digital,9,8,1
USR-00763,CAT-021,Toys,Family,10,10,0
USR-00763,CAT-022,Baby care,Family,6,3,3
USR-00763,CAT-023,Books,Family,6,6,0
USR-00764,CAT-001,Smartphones,Digital,9,7,2
USR-00764,CAT-002,Laptops,Digital,4,4,0
USR-00764,CAT-004,Monitors,Digital,10,7,3
USR-00764,CAT-005,Storage,Digital,9,6,3
USR-00765,CAT-011,Clothing,Style,4,3,1
USR-00765,CAT-012,Shoes,Style,4,4,0
USR-00765,CAT-013,Bags,Style,6,6,0
USR-00765,CAT-027,Camping,Outdoor,10,7,3
USR-00765,CAT-028,Garden,Outdoor,11,10,1
USR-00765,CAT-030,Sports,Outdoor,17,10,7
USR-00766,CAT-001,Smartphones,Digital,11,8,3
USR-00766,CAT-002,Laptops,Digital,9,8,1
USR-00766,CAT-003,Headphones,Digital,8,6,2
USR-00766,CAT-004,Monitors,Digital,9,9,0
USR-00766,CAT-021,Toys,Family,5,4,1
USR-00766,CAT-022,Baby care,Family,1,1,0
USR-00767,CAT-002,Laptops,Digital,6,5,1
USR-00767,CAT-004,Monitors,Digital,7,5,2
USR-00767,CAT-005,Storage,Digital,8,8,0
USR-00767,CAT-015,Jewelry,Style,2,2,0
USR-00768,CAT-001,Smartphones,Digital,8,8,0
USR-00768,CAT-002,Laptops,Digital,13,11,2
USR-00768,CAT-003,Headphones,Digital,10,9,1
USR-00768,CAT-004,Monitors,Digital,8,7,1
USR-00768,CAT-005,Storage,Digital,12,10,2
USR-00769,CAT-001,Smartphones,Digital,11,10,1
USR-00769,CAT-002,Laptops,Digital,8,6,2
USR-00769,CAT-003,Headphones,Digital,7,5,2
USR-00769,CAT-004,Monitors,Digital,7,4,3
USR-00770,CAT-010,Bedding,Home,1,1,0
USR-00770,CAT-015,Jewelry,Style,2,2,0
USR-00770,CAT-016,Skincare,Wellness,7,7,0
USR-00770,CAT-018,Supplements,Wellness,12,11,1
USR-00770,CAT-019,Fitness,Wellness,9,8,1
USR-00770,CAT-020,Personal care,Wellness,6,5,1
USR-00771,CAT-006,Kitchen appliances,Home,12,9,3
USR-00771,CAT-007,Cleaning,Home,9,5,4
USR-00771,CAT-008,Coffee,Home,14,13,1
USR-00771,CAT-009,Lighting,Home,8,8,0
USR-00771,CAT-010,Bedding,Home,10,10,0
USR-00771,CAT-028,Garden,Outdoor,5,4,1
USR-00772,CAT-016,Skincare,Wellness,12,9,3
USR-00772,CAT-017,Haircare,Wellness,15,14,1
USR-00772,CAT-018,Supplements,Wellness,10,7,3
USR-00772,CAT-024,Stationery,Family,2,1,1
USR-00773,CAT-016,Skincare,Wellness,9,3,6
USR-00773,CAT-017,Haircare,Wellness,9,7,2
USR-00773,CAT-019,Fitness,Wellness,12,10,2
USR-00773,CAT-020,Personal care,Wellness,7,6,1
USR-00773,CAT-026,Cycling,Outdoor,9,7,2
USR-00773,CAT-029,Automotive,Outdoor,5,5,0
USR-00773,CAT-030,Sports,Outdoor,4,4,0
USR-00774,CAT-019,Fitness,Wellness,2,2,0
USR-00774,CAT-022,Baby care,Family,10,8,2
USR-00774,CAT-023,Books,Family,18,16,2
USR-00774,CAT-024,Stationery,Family,11,10,1
USR-00774,CAT-025,Board games,Family,7,4,3
USR-00775,CAT-001,Smartphones,Digital,9,8,1
USR-00775,CAT-002,Laptops,Digital,5,4,1
USR-00775,CAT-003,Headphones,Digital,10,8,2
USR-00775,CAT-004,Monitors,Digital,6,6,0
USR-00775,CAT-028,Garden,Outdoor,2,2,0
USR-00776,CAT-021,Toys,Family,7,5,2
USR-00776,CAT-022,Baby care,Family,8,7,1
USR-00776,CAT-023,Books,Family,9,8,1
USR-00776,CAT-024,Stationery,Family,8,6,2
USR-00776,CAT-025,Board games,Family,6,3,3
USR-00777,CAT-016,Skincare,Wellness,7,7,0
USR-00777,CAT-017,Haircare,Wellness,11,11,0
USR-00777,CAT-018,Supplements,Wellness,8,6,2
USR-00777,CAT-019,Fitness,Wellness,16,11,5
USR-00777,CAT-020,Personal care,Wellness,11,8,3
USR-00777,CAT-026,Cycling,Outdoor,3,2,1
USR-00778,CAT-001,Smartphones,Digital,7,5,2
USR-00778,CAT-002,Laptops,Digital,12,6,6
USR-00778,CAT-004,Monitors,Digital,8,6,2
USR-00778,CAT-005,Storage,Digital,7,4,3
USR-00778,CAT-016,Skincare,Wellness,12,9,3
USR-00778,CAT-017,Haircare,Wellness,6,6,0
USR-00778,CAT-019,Fitness,Wellness,6,5,1
USR-00779,CAT-021,Toys,Family,11,7,4
USR-00779,CAT-022,Baby care,Family,4,4,0
USR-00779,CAT-024,Stationery,Family,5,5,0
USR-00779,CAT-025,Board games,Family,10,8,2
USR-00780,CAT-010,Bedding,Home,3,1,2
USR-00780,CAT-021,Toys,Family,8,4,4
USR-00780,CAT-022,Baby care,Family,7,6,1
USR-00780,CAT-023,Books,Family,18,12,6
USR-00780,CAT-024,Stationery,Family,8,7,1
USR-00780,CAT-025,Board games,Family,11,9,2
USR-00781,CAT-006,Kitchen appliances,Home,13,10,3
USR-00781,CAT-007,Cleaning,Home,14,12,2
USR-00781,CAT-008,Coffee,Home,8,6,2
USR-00781,CAT-010,Bedding,Home,5,5,0
USR-00781,CAT-021,Toys,Family,3,1,2
USR-00782,CAT-024,Stationery,Family,3,2,1
USR-00782,CAT-026,Cycling,Outdoor,8,8,0
USR-00782,CAT-028,Garden,Outdoor,8,7,1
USR-00782,CAT-029,Automotive,Outdoor,14,11,3
USR-00782,CAT-030,Sports,Outdoor,12,10,2
USR-00783,CAT-011,Clothing,Style,8,6,2
USR-00783,CAT-013,Bags,Style,11,8,3
USR-00783,CAT-014,Accessories,Style,13,10,3
USR-00783,CAT-015,Jewelry,Style,11,8,3
USR-00784,CAT-001,Smartphones,Digital,5,4,1
USR-00784,CAT-002,Laptops,Digital,9,6,3
USR-00784,CAT-004,Monitors,Digital,15,13,2
USR-00784,CAT-016,Skincare,Wellness,8,6,2
USR-00784,CAT-017,Haircare,Wellness,8,8,0
USR-00784,CAT-018,Supplements,Wellness,8,5,3
USR-00784,CAT-019,Fitness,Wellness,7,6,1
USR-00784,CAT-020,Personal care,Wellness,5,5,0
USR-00785,CAT-001,Smartphones,Digital,3,2,1
USR-00785,CAT-027,Camping,Outdoor,7,6,1
USR-00785,CAT-029,Automotive,Outdoor,9,7,2
USR-00785,CAT-030,Sports,Outdoor,11,10,1
USR-00786,CAT-001,Smartphones,Digital,7,7,0
USR-00786,CAT-002,Laptops,Digital,5,4,1
USR-00786,CAT-004,Monitors,Digital,9,8,1
USR-00786,CAT-006,Kitchen appliances,Home,10,10,0
USR-00786,CAT-007,Cleaning,Home,12,9,3
USR-00786,CAT-008,Coffee,Home,13,11,2
USR-00786,CAT-009,Lighting,Home,11,10,1
USR-00786,CAT-010,Bedding,Home,10,7,3
USR-00787,CAT-021,Toys,Family,9,8,1
USR-00787,CAT-023,Books,Family,15,14,1
USR-00787,CAT-025,Board games,Family,7,5,2
USR-00788,CAT-001,Smartphones,Digital,3,3,0
USR-00788,CAT-007,Cleaning,Home,11,10,1
USR-00788,CAT-008,Coffee,Home,7,7,0
USR-00788,CAT-009,Lighting,Home,13,11,2
USR-00788,CAT-010,Bedding,Home,7,7,0
USR-00788,CAT-018,Supplements,Wellness,5,4,1
USR-00789,CAT-016,Skincare,Wellness,11,8,3
USR-00789,CAT-019,Fitness,Wellness,3,3,0
USR-00789,CAT-020,Personal care,Wellness,7,6,1
USR-00789,CAT-022,Baby care,Family,9,9,0
USR-00789,CAT-023,Books,Family,10,8,2
USR-00789,CAT-024,Stationery,Family,7,6,1
USR-00789,CAT-025,Board games,Family,11,7,4
USR-00790,CAT-006,Kitchen appliances,Home,1,1,0
USR-00790,CAT-013,Bags,Style,3,3,0
USR-00790,CAT-016,Skincare,Wellness,10,7,3
USR-00790,CAT-017,Haircare,Wellness,11,9,2
USR-00790,CAT-019,Fitness,Wellness,7,7,0
USR-00791,CAT-006,Kitchen appliances,Home,4,4,0
USR-00791,CAT-007,Cleaning,Home,8,7,1
USR-00791,CAT-008,Coffee,Home,5,3,2
USR-00791,CAT-009,Lighting,Home,10,8,2
USR-00791,CAT-010,Bedding,Home,5,5,0
USR-00791,CAT-026,Cycling,Outdoor,9,7,2
USR-00791,CAT-028,Garden,Outdoor,7,7,0
USR-00791,CAT-030,Sports,Outdoor,11,7,4
USR-00792,CAT-011,Clothing,Style,5,4,1
USR-00792,CAT-013,Bags,Style,6,6,0
USR-00792,CAT-014,Accessories,Style,8,7,1
USR-00792,CAT-015,Jewelry,Style,6,4,2
USR-00792,CAT-027,Camping,Outdoor,4,3,1
USR-00793,CAT-008,Coffee,Home,8,6,2
USR-00793,CAT-009,Lighting,Home,9,7,2
USR-00793,CAT-010,Bedding,Home,6,5,1
USR-00794,CAT-002,Laptops,Digital,7,7,0
USR-00794,CAT-003,Headphones,Digital,9,8,1
USR-00794,CAT-005,Storage,Digital,13,7,6
USR-00794,CAT-007,Cleaning,Home,5,3,2
USR-00794,CAT-029,Automotive,Outdoor,4,2,2
USR-00795,CAT-001,Smartphones,Digital,9,7,2
USR-00795,CAT-002,Laptops,Digital,10,8,2
USR-00795,CAT-003,Headphones,Digital,7,6,1
USR-00795,CAT-004,Monitors,Digital,11,8,3
USR-00795,CAT-014,Accessories,Style,6,5,1
USR-00795,CAT-020,Personal care,Wellness,2,2,0
USR-00796,CAT-006,Kitchen appliances,Home,11,10,1
USR-00796,CAT-007,Cleaning,Home,5,4,1
USR-00796,CAT-008,Coffee,Home,9,8,1
USR-00796,CAT-017,Haircare,Wellness,4,2,2
USR-00797,CAT-001,Smartphones,Digital,10,8,2
USR-00797,CAT-002,Laptops,Digital,9,6,3
USR-00797,CAT-003,Headphones,Digital,7,5,2
USR-00797,CAT-004,Monitors,Digital,10,7,3
USR-00797,CAT-005,Storage,Digital,9,6,3
USR-00797,CAT-009,Lighting,Home,1,1,0
USR-00798,CAT-002,Laptops,Digital,8,7,1
USR-00798,CAT-003,Headphones,Digital,6,5,1
USR-00798,CAT-004,Monitors,Digital,9,9,0
USR-00798,CAT-005,Storage,Digital,8,8,0
USR-00798,CAT-014,Accessories,Style,3,3,0
USR-00799,CAT-021,Toys,Family,7,6,1
USR-00799,CAT-022,Baby care,Family,7,5,2
USR-00799,CAT-023,Books,Family,8,7,1
USR-00799,CAT-024,Stationery,Family,9,7,2
USR-00799,CAT-025,Board games,Family,10,7,3
USR-00800,CAT-009,Lighting,Home,6,6,0
USR-00800,CAT-012,Shoes,Style,5,4,1
USR-00800,CAT-016,Skincare,Wellness,8,7,1
USR-00800,CAT-017,Haircare,Wellness,5,4,1
USR-00800,CAT-018,Supplements,Wellness,7,5,2
USR-00800,CAT-019,Fitness,Wellness,5,3,2
USR-00800,CAT-020,Personal care,Wellness,8,8,0
USR-00801,CAT-005,Storage,Digital,5,4,1
USR-00801,CAT-010,Bedding,Home,2,2,0
USR-00801,CAT-021,Toys,Family,5,5,0
USR-00801,CAT-022,Baby care,Family,11,8,3
USR-00801,CAT-023,Books,Family,9,8,1
USR-00801,CAT-024,Stationery,Family,8,7,1
